source_index,source_wav,source_x,source_y,source_z,radius,angle_rad,angle_center,angle_head,mic_L_x,mic_L_y,mic_L_z,angle_mic_L,angle_mic_R,angle_mic_C,angle_mic_T
123,32-4137-0058.wav,6.0,10.0,0.1941,4.0,1.5707963267948966,0.0,0.0,5.9147,7.1864,0.3314,-0.030307748325613112,-0.016445378307313737,0.0,-0.5749151377706704
124,32-4137-0058.wav,4.000000000000001,9.464101615137755,0.1941,4.0,2.0943951023931953,0.5235987755982987,0.5235987755982987,5.9147,7.1864,0.3314,0.6990279731913328,0.3905679862651793,0.5235987755982987,-0.16917640345938303
125,32-4137-0058.wav,2.5358983848622465,8.000000000000002,0.1941,4.0,2.617993877991494,1.047197551196597,1.047197551196597,5.9147,7.1864,0.3314,1.3344993699913972,0.814696054444985,1.047197551196597,0.41131945182740953
126,32-4137-0058.wav,2.0,6.000000000000001,0.1941,4.0,3.141592653589793,1.5707963267948966,1.5707963267948966,5.9147,7.1864,0.3314,1.8650606687710118,1.2765319848187815,1.5707963267948966,1.5707963267948961
127,32-4137-0058.wav,2.535898384862245,4.000000000000001,0.1941,4.0,3.665191429188092,2.094395102393195,2.094395102393195,5.9147,7.1864,0.3314,2.3268965991448076,1.8070932835983948,2.094395102393195,2.7302732017623828
128,32-4137-0058.wav,3.9999999999999987,2.535898384862247,0.1941,4.0,4.1887902047863905,2.617993877991494,2.617993877991494,5.9147,7.1864,0.3314,2.7510246673246135,2.4425646803984593,2.617993877991494,-2.9724162501304106
129,32-4137-0058.wav,5.999999999999999,2.0,0.1941,4.0,4.71238898038469,-3.141592653589793,-3.141592653589793,5.9147,7.1864,0.3314,-3.1251472752824796,-3.1112849052641804,-3.141592653589793,-2.566677515819123
130,32-4137-0058.wav,7.9999999999999964,2.535898384862244,0.1941,4.0,5.235987755982988,-2.6179938779914953,-2.6179938779914953,5.9147,7.1864,0.3314,-2.720067386088475,-2.4002643893085827,-2.6179938779914953,-2.2171245835250444
131,32-4137-0058.wav,9.464101615137753,3.9999999999999987,0.1941,4.0,5.759586531581287,-2.0943951023931957,-2.0943951023931957,5.9147,7.1864,0.3314,-2.3023551957066832,-1.7961254269300049,-2.0943951023931957,-1.8897799672944275
132,32-4137-0058.wav,11.0,6.0,0.1941,5.0,0.0,-1.5707963267948966,-1.5707963267948966,5.9147,7.1864,0.3314,-1.7999965562330027,-1.3415960973567904,-1.5707963267948966,-1.5707963267948966
133,32-4137-0058.wav,10.330127018922193,8.5,0.1941,5.0,0.5235987755982988,-1.0471975511965974,-1.0471975511965974,5.9147,7.1864,0.3314,-1.2816325087708784,-0.8751395131246498,-1.0471975511965974,-1.2241997783897736
134,32-4137-0058.wav,8.5,10.330127018922193,0.1941,5.0,1.0471975511965976,-0.5235987755982989,-0.5235987755982989,5.9147,7.1864,0.3314,-0.6882318408557434,-0.4382515409418451,-0.5235987755982989,-0.8660535231233715
135,32-4137-0058.wav,6.0,11.0,0.1941,5.0,1.5707963267948966,0.0,0.0,5.9147,7.1864,0.3314,-0.0223635879905899,-0.01378743614099109,0.0,-0.47821172922328176
136,32-4137-0058.wav,3.5000000000000013,10.330127018922195,0.1941,5.0,2.0943951023931953,0.5235987755982983,0.5235987755982983,5.9147,7.1864,0.3314,0.6549854845663514,0.41259596372572865,0.5235987755982983,-0.02117404291549074
137,32-4137-0058.wav,1.6698729810778081,8.500000000000002,0.1941,5.0,2.617993877991494,1.0471975511965974,1.0471975511965974,5.9147,7.1864,0.3314,1.2706842841050472,0.8556908147871103,1.0471975511965974,0.607612362445828
138,32-4137-0058.wav,1.0,6.000000000000001,0.1941,5.0,3.141592653589793,1.5707963267948966,1.5707963267948966,5.9147,7.1864,0.3314,1.8076629885593525,1.3339296650304409,1.5707963267948966,1.5707963267948961
139,32-4137-0058.wav,1.6698729810778064,3.5000000000000013,0.1941,5.0,3.665191429188092,2.094395102393195,2.094395102393195,5.9147,7.1864,0.3314,2.2859018388026824,1.8709083694847453,2.094395102393195,2.5339802911439646
140,32-4137-0058.wav,3.4999999999999982,1.669872981077809,0.1941,5.0,4.1887902047863905,2.6179938779914935,2.6179938779914935,5.9147,7.1864,0.3314,2.728996689864064,2.486607169023441,2.6179938779914935,-3.120418610674303
141,32-4137-0058.wav,5.999999999999999,1.0,0.1941,5.0,4.71238898038469,-3.141592653589793,-3.141592653589793,5.9147,7.1864,0.3314,-3.127805217448802,-3.119229065599203,-3.141592653589793,-2.6633809243665114
142,32-4137-0058.wav,8.499999999999996,1.6698729810778046,0.1941,5.0,5.235987755982988,-2.617993877991495,-2.617993877991495,5.9147,7.1864,0.3314,-2.7033411126479487,-2.4533608127340507,-2.617993877991495,-2.275539130466422
143,32-4137-0058.wav,10.330127018922191,3.4999999999999982,0.1941,5.0,5.759586531581287,-2.094395102393196,-2.094395102393196,5.9147,7.1864,0.3314,-2.266453140465144,-1.8599601448189151,-2.094395102393196,-1.9173928752000198
144,32-4137-0004.wav,6.5,6.0,0.1941,0.5,0.0,-1.5707963267948966,-1.5707963267948966,5.9147,7.1864,0.3314,-2.683286260149371,-0.45830639344042173,-1.5707963267948966,-1.5707963267948966
145,32-4137-0004.wav,6.43301270189222,6.25,0.1941,0.5,0.5235987755982988,-1.0471975511965979,-1.0471975511965979,5.9147,7.1864,0.3314,-2.63605376568024,-0.34630031699585434,-1.0471975511965979,-1.4883312927004309
146,32-4137-0004.wav,6.25,6.43301270189222,0.1941,0.5,1.0471975511965976,-0.5235987755982987,-0.5235987755982987,5.9147,7.1864,0.3314,-2.7228572469547028,-0.20416547980208424,-0.5235987755982987,-1.4195814741273183
147,32-4137-0004.wav,6.0,6.5,0.1941,0.5,1.5707963267948966,0.0,0.0,5.9147,7.1864,0.3314,-3.0179549547148654,-0.05053804922529248,0.0,-1.380214199422889
148,32-4137-0004.wav,5.75,6.43301270189222,0.1941,0.5,2.0943951023931953,0.5235987755982987,0.5235987755982987,5.9147,7.1864,0.3314,2.926366027414887,0.10135503696873441,0.5235987755982987,-1.3879478859770398
149,32-4137-0004.wav,5.566987298107781,6.25,0.1941,0.5,2.617993877991494,1.047197551196597,1.047197551196597,5.9147,7.1864,0.3314,2.786044059754557,0.237503526651488,1.047197551196597,-1.455498838068994
150,32-4137-0004.wav,5.5,6.0,0.1941,0.5,3.141592653589793,1.5707963267948966,1.5707963267948966,5.9147,7.1864,0.3314,2.805323378116637,0.33626927547315605,1.5707963267948966,-1.5707963267948966
151,32-4137-0004.wav,5.56698729810778,5.75,0.1941,0.5,3.665191429188092,2.094395102393195,2.094395102393195,5.9147,7.1864,0.3314,2.9040891269383047,0.3555485938352373,2.094395102393195,-1.6860938155207992
152,32-4137-0004.wav,5.75,5.566987298107781,0.1941,0.5,4.1887902047863905,2.6179938779914935,2.6179938779914935,5.9147,7.1864,0.3314,3.0402376166210585,0.2152266261749061,2.6179938779914935,-1.7536447676127531
153,32-4137-0004.wav,6.0,5.5,0.1941,0.5,4.71238898038469,-3.141592653589793,-3.141592653589793,5.9147,7.1864,0.3314,-3.0910546043645004,-0.12363769887492775,-3.141592653589793,-1.7613784541669042
154,32-4137-0004.wav,6.25,5.56698729810778,0.1941,0.5,5.235987755982988,-2.6179938779914944,-2.6179938779914944,5.9147,7.1864,0.3314,-2.937427173787709,-0.4187354066350904,-2.6179938779914944,-1.7220111794624748
155,32-4137-0004.wav,6.433012701892219,5.75,0.1941,0.5,5.759586531581287,-2.094395102393196,-2.094395102393196,5.9147,7.1864,0.3314,-2.7952923365939393,-0.5055388879095521,-2.094395102393196,-1.6532613608893623
156,32-4137-0004.wav,7.0,6.0,0.1941,1.0,0.0,-1.5707963267948966,-1.5707963267948966,5.9147,7.1864,0.3314,-2.400669259060387,-0.7409233945294061,-1.5707963267948966,-1.5707963267948966
157,32-4137-0004.wav,6.866025403784438,6.5,0.1941,1.0,0.5235987755982988,-1.0471975511965974,-1.0471975511965974,5.9147,7.1864,0.3314,-2.195819501103612,-0.5136162787751637,-1.0471975511965974,-1.427188034262819
158,32-4137-0004.wav,6.5,6.866025403784438,0.1941,1.0,1.0471975511965976,-0.5235987755982991,-0.5235987755982991,5.9147,7.1864,0.3314,-2.0716167018857163,-0.2778008163275385,-0.5235987755982991,-1.2976828294146112
159,32-4137-0004.wav,6.0,7.0,0.1941,1.0,1.5707963267948966,0.0,0.0,5.9147,7.1864,0.3314,-2.7124216639897814,-0.03899412803632017,0.0,-1.2025499230183123
160,32-4137-0004.wav,5.5,6.866025403784438,0.1941,1.0,2.0943951023931953,0.5235987755982991,0.5235987755982991,5.9147,7.1864,0.3314,2.2285710740738764,0.19936942051170894,0.5235987755982991,-1.1782544037513678
161,32-4137-0004.wav,5.133974596215562,6.5,0.1941,1.0,2.617993877991494,1.0471975511965974,1.0471975511965974,5.9147,7.1864,0.3314,2.2919901905702647,0.4335739946438669,1.0471975511965974,-1.2887771252366607
162,32-4137-0004.wav,5.0,6.0,0.1941,1.0,3.141592653589793,1.5707963267948966,1.5707963267948966,5.9147,7.1864,0.3314,2.484794065670667,0.6567985879191264,1.5707963267948966,-1.5707963267948966
163,32-4137-0004.wav,5.133974596215562,5.5,0.1941,1.0,3.665191429188092,2.0943951023931957,2.0943951023931957,5.9147,7.1864,0.3314,2.7080186589459263,0.8496024630195289,2.0943951023931957,-1.8528155283531325
164,32-4137-0004.wav,5.5,5.133974596215562,0.1941,1.0,4.1887902047863905,2.617993877991494,2.617993877991494,5.9147,7.1864,0.3314,2.942223233078084,0.9130215795159167,2.617993877991494,-1.9633382498384253
165,32-4137-0004.wav,6.0,5.0,0.1941,1.0,4.71238898038469,-3.141592653589793,-3.141592653589793,5.9147,7.1864,0.3314,-3.102598525553473,-0.42917098960001204,-3.141592653589793,-1.9390427305714806
166,32-4137-0004.wav,6.499999999999999,5.133974596215561,0.1941,1.0,5.235987755982988,-2.6179938779914953,-2.6179938779914953,5.9147,7.1864,0.3314,-2.863791837262255,-1.0699759517040777,-2.6179938779914953,-1.8439098241751823
167,32-4137-0004.wav,6.866025403784438,5.5,0.1941,1.0,5.759586531581287,-2.0943951023931957,-2.0943951023931957,5.9147,7.1864,0.3314,-2.6279763748146294,-0.9457731524861808,-2.0943951023931957,-1.7144046193269742
168,32-4137-0004.wav,8.0,6.0,0.1941,2.0,0.0,-1.5707963267948966,-1.5707963267948966,5.9147,7.1864,0.3314,-2.0880605963645262,-1.0535320572252664,-1.5707963267948966,-1.5707963267948966
169,32-4137-0004.wav,7.732050807568877,7.0,0.1941,2.0,0.5235987755982988,-1.0471975511965974,-1.0471975511965974,5.9147,7.1864,0.3314,-1.6730057922277084,-0.6934820300177796,-1.0471975511965974,-1.3435119496606447
170,32-4137-0004.wav,7.0,7.732050807568877,0.1941,2.0,1.0471975511965976,-0.5235987755982991,-0.5235987755982991,5.9147,7.1864,0.3314,-1.1049391996765228,-0.35602846634512236,-0.5235987755982991,-1.1214597915120947
171,32-4137-0004.wav,6.0,8.0,0.1941,2.0,1.5707963267948966,0.0,0.0,5.9147,7.1864,0.3314,-0.10446104522295664,-0.02676363057381547,0.0,-0.9135548505328493
172,32-4137-0004.wav,5.000000000000001,7.732050807568878,0.1941,2.0,2.0943951023931953,0.5235987755982983,0.5235987755982983,5.9147,7.1864,0.3314,1.0329283198279717,0.3037225323158801,0.5235987755982983,-0.7431966009112722
173,32-4137-0004.wav,4.267949192431123,7.000000000000001,0.1941,2.0,2.617993877991494,1.047197551196597,1.047197551196597,5.9147,7.1864,0.3314,1.6835091770548163,0.6455326367659525,1.047197551196597,-0.7100693126060479
174,32-4137-0004.wav,4.0,6.0,0.1941,2.0,3.141592653589793,1.5707963267948966,1.5707963267948966,5.9147,7.1864,0.3314,2.1255226474233977,1.0160700061663954,1.5707963267948966,-1.5707963267948966
175,32-4137-0004.wav,4.267949192431122,5.000000000000001,0.1941,2.0,3.665191429188092,2.094395102393195,2.094395102393195,5.9147,7.1864,0.3314,2.49606001682384,1.4580834765349766,2.094395102393195,-2.4315233409837447
176,32-4137-0004.wav,4.999999999999999,4.267949192431123,0.1941,2.0,4.1887902047863905,2.6179938779914935,2.6179938779914935,5.9147,7.1864,0.3314,2.8378701212739124,2.108664333761819,2.6179938779914935,-2.398396052678521
177,32-4137-0004.wav,6.0,4.0,0.1941,2.0,4.71238898038469,-3.141592653589793,-3.141592653589793,5.9147,7.1864,0.3314,-3.114829023015978,-3.0371316083668365,-3.141592653589793,-2.228037803056943
178,32-4137-0004.wav,6.999999999999998,4.2679491924311215,0.1941,2.0,5.235987755982988,-2.6179938779914953,-2.6179938779914953,5.9147,7.1864,0.3314,-2.7855641872446713,-2.0366534539132726,-2.6179938779914953,-2.020132862077699
179,32-4137-0004.wav,7.732050807568877,4.999999999999999,0.1941,2.0,5.759586531581287,-2.094395102393196,-2.094395102393196,5.9147,7.1864,0.3314,-2.4481106235720134,-1.4685868613620854,-2.094395102393196,-1.7980807039291486
180,32-4137-0004.wav,9.0,6.0,0.1941,3.0,0.0,-1.5707963267948966,-1.5707963267948966,5.9147,7.1864,0.3314,-1.9378984852115848,-1.203694168378208,-1.5707963267948966,-1.5707963267948966
181,32-4137-0004.wav,8.598076211353316,7.5,0.1941,3.0,0.5235987755982988,-1.0471975511965979,-1.0471975511965979,5.9147,7.1864,0.3314,-1.4544563729428486,-0.7848350508564302,-1.0471975511965979,-1.289434069306775
182,32-4137-0004.wav,7.5,8.598076211353316,0.1941,3.0,1.0471975511965976,-0.5235987755982987,-0.5235987755982987,5.9147,7.1864,0.3314,-0.8432664700194726,-0.3966887277731407,-0.5235987755982987,-1.0050649955154882
183,32-4137-0004.wav,6.0,9.0,0.1941,3.0,1.5707963267948966,0.0,0.0,5.9147,7.1864,0.3314,-0.04699888866682356,-0.020372682621483618,0.0,-0.7125085843195932
184,32-4137-0004.wav,4.500000000000001,8.598076211353316,0.1941,3.0,2.0943951023931953,0.5235987755982987,0.5235987755982987,5.9147,7.1864,0.3314,0.7864680094713322,0.3577327584824113,0.5235987755982987,-0.39779418692020535
185,32-4137-0004.wav,3.401923788646685,7.500000000000001,0.1941,3.0,2.617993877991494,1.0471975511965974,1.0471975511965974,5.9147,7.1864,0.3314,1.4466360936297922,0.752016088335059,1.0471975511965974,0.004250781966023131
186,32-4137-0004.wav,3.0,6.0,0.1941,3.0,3.141592653589793,1.5707963267948966,1.5707963267948966,5.9147,7.1864,0.3314,1.9573570488906944,1.184235604699099,1.5707963267948966,1.5707963267948966
187,32-4137-0004.wav,3.401923788646684,4.500000000000001,0.1941,3.0,3.665191429188092,2.094395102393195,2.094395102393195,5.9147,7.1864,0.3314,2.3895765652547336,1.6949565599599998,2.094395102393195,3.1373418716237693
188,32-4137-0004.wav,4.499999999999999,3.4019237886466853,0.1941,3.0,4.1887902047863905,2.617993877991494,2.617993877991494,5.9147,7.1864,0.3314,2.783859895107381,2.35512464411846,2.617993877991494,-2.7437984666695883
189,32-4137-0004.wav,5.999999999999999,3.0,0.1941,3.0,4.71238898038469,-3.141592653589793,-3.141592653589793,5.9147,7.1864,0.3314,-3.1212199709683097,-3.09459376492297,-3.141592653589793,-2.4290840692702
190,32-4137-0004.wav,7.499999999999998,3.401923788646683,0.1941,3.0,5.235987755982988,-2.617993877991495,-2.617993877991495,5.9147,7.1864,0.3314,-2.7449039258166525,-2.2983261835703215,-2.617993877991495,-2.1365276580743053
191,32-4137-0004.wav,8.598076211353314,4.499999999999999,0.1941,3.0,5.759586531581287,-2.094395102393196,-2.094395102393196,5.9147,7.1864,0.3314,-2.3567576027333628,-1.687136280646945,-2.094395102393196,-1.8521585842830184
192,32-4137-0004.wav,10.0,6.0,0.1941,4.0,0.0,-1.5707963267948966,-1.5707963267948966,5.9147,7.1864,0.3314,-1.8534291983726403,-1.2881634552171528,-1.5707963267948966,-1.5707963267948966
193,32-4137-0004.wav,9.464101615137753,8.0,0.1941,4.0,0.5235987755982988,-1.0471975511965974,-1.0471975511965974,5.9147,7.1864,0.3314,-1.3454672266597887,-0.83923745788311,-1.0471975511965974,-1.2518126862953658
194,32-4137-0004.wav,8.0,9.464101615137753,0.1941,4.0,1.0471975511965976,-0.5235987755982991,-0.5235987755982991,5.9147,7.1864,0.3314,-0.741328264281212,-0.42152526750131886,-0.5235987755982991,-0.9244680700647488
195,32-4137-0004.wav,6.0,10.0,0.1941,4.0,1.5707963267948966,0.0,0.0,5.9147,7.1864,0.3314,-0.030307748325613112,-0.016445378307313737,0.0,-0.5749151377706704
196,32-4137-0004.wav,4.000000000000001,9.464101615137755,0.1941,4.0,2.0943951023931953,0.5235987755982987,0.5235987755982987,5.9147,7.1864,0.3314,0.6990279731913328,0.3905679862651793,0.5235987755982987,-0.16917640345938303
197,32-4137-0004.wav,2.5358983848622465,8.000000000000002,0.1941,4.0,2.617993877991494,1.047197551196597,1.047197551196597,5.9147,7.1864,0.3314,1.3344993699913972,0.814696054444985,1.047197551196597,0.41131945182740953
198,32-4137-0004.wav,2.0,6.000000000000001,0.1941,4.0,3.141592653589793,1.5707963267948966,1.5707963267948966,5.9147,7.1864,0.3314,1.8650606687710118,1.2765319848187815,1.5707963267948966,1.5707963267948961
199,32-4137-0004.wav,2.535898384862245,4.000000000000001,0.1941,4.0,3.665191429188092,2.094395102393195,2.094395102393195,5.9147,7.1864,0.3314,2.3268965991448076,1.8070932835983948,2.094395102393195,2.7302732017623828
200,32-4137-0004.wav,3.9999999999999987,2.535898384862247,0.1941,4.0,4.1887902047863905,2.617993877991494,2.617993877991494,5.9147,7.1864,0.3314,2.7510246673246135,2.4425646803984593,2.617993877991494,-2.9724162501304106
201,32-4137-0004.wav,5.999999999999999,2.0,0.1941,4.0,4.71238898038469,-3.141592653589793,-3.141592653589793,5.9147,7.1864,0.3314,-3.1251472752824796,-3.1112849052641804,-3.141592653589793,-2.566677515819123
202,32-4137-0004.wav,7.9999999999999964,2.535898384862244,0.1941,4.0,5.235987755982988,-2.6179938779914953,-2.6179938779914953,5.9147,7.1864,0.3314,-2.720067386088475,-2.4002643893085827,-2.6179938779914953,-2.2171245835250444
203,32-4137-0004.wav,9.464101615137753,3.9999999999999987,0.1941,4.0,5.759586531581287,-2.0943951023931957,-2.0943951023931957,5.9147,7.1864,0.3314,-2.3023551957066832,-1.7961254269300049,-2.0943951023931957,-1.8897799672944275
204,32-4137-0004.wav,11.0,6.0,0.1941,5.0,0.0,-1.5707963267948966,-1.5707963267948966,5.9147,7.1864,0.3314,-1.7999965562330027,-1.3415960973567904,-1.5707963267948966,-1.5707963267948966
205,32-4137-0004.wav,10.330127018922193,8.5,0.1941,5.0,0.5235987755982988,-1.0471975511965974,-1.0471975511965974,5.9147,7.1864,0.3314,-1.2816325087708784,-0.8751395131246498,-1.0471975511965974,-1.2241997783897736
206,32-4137-0004.wav,8.5,10.330127018922193,0.1941,5.0,1.0471975511965976,-0.5235987755982989,-0.5235987755982989,5.9147,7.1864,0.3314,-0.6882318408557434,-0.4382515409418451,-0.5235987755982989,-0.8660535231233715
207,32-4137-0004.wav,6.0,11.0,0.1941,5.0,1.5707963267948966,0.0,0.0,5.9147,7.1864,0.3314,-0.0223635879905899,-0.01378743614099109,0.0,-0.47821172922328176
208,32-4137-0004.wav,3.5000000000000013,10.330127018922195,0.1941,5.0,2.0943951023931953,0.5235987755982983,0.5235987755982983,5.9147,7.1864,0.3314,0.6549854845663514,0.41259596372572865,0.5235987755982983,-0.02117404291549074
209,32-4137-0004.wav,1.6698729810778081,8.500000000000002,0.1941,5.0,2.617993877991494,1.0471975511965974,1.0471975511965974,5.9147,7.1864,0.3314,1.2706842841050472,0.8556908147871103,1.0471975511965974,0.607612362445828
210,32-4137-0004.wav,1.0,6.000000000000001,0.1941,5.0,3.141592653589793,1.5707963267948966,1.5707963267948966,5.9147,7.1864,0.3314,1.8076629885593525,1.3339296650304409,1.5707963267948966,1.5707963267948961
211,32-4137-0004.wav,1.6698729810778064,3.5000000000000013,0.1941,5.0,3.665191429188092,2.094395102393195,2.094395102393195,5.9147,7.1864,0.3314,2.2859018388026824,1.8709083694847453,2.094395102393195,2.5339802911439646
212,32-4137-0004.wav,3.4999999999999982,1.669872981077809,0.1941,5.0,4.1887902047863905,2.6179938779914935,2.6179938779914935,5.9147,7.1864,0.3314,2.728996689864064,2.486607169023441,2.6179938779914935,-3.120418610674303
213,32-4137-0004.wav,5.999999999999999,1.0,0.1941,5.0,4.71238898038469,-3.141592653589793,-3.141592653589793,5.9147,7.1864,0.3314,-3.127805217448802,-3.119229065599203,-3.141592653589793,-2.6633809243665114
214,32-4137-0004.wav,8.499999999999996,1.6698729810778046,0.1941,5.0,5.235987755982988,-2.617993877991495,-2.617993877991495,5.9147,7.1864,0.3314,-2.7033411126479487,-2.4533608127340507,-2.617993877991495,-2.275539130466422
215,32-4137-0004.wav,10.330127018922191,3.4999999999999982,0.1941,5.0,5.759586531581287,-2.094395102393196,-2.094395102393196,5.9147,7.1864,0.3314,-2.266453140465144,-1.8599601448189151,-2.094395102393196,-1.9173928752000198
216,32-4137-0051.wav,6.5,6.0,0.1941,0.5,0.0,-1.5707963267948966,-1.5707963267948966,5.9147,7.1864,0.3314,-2.683286260149371,-0.45830639344042173,-1.5707963267948966,-1.5707963267948966
217,32-4137-0051.wav,6.43301270189222,6.25,0.1941,0.5,0.5235987755982988,-1.0471975511965979,-1.0471975511965979,5.9147,7.1864,0.3314,-2.63605376568024,-0.34630031699585434,-1.0471975511965979,-1.4883312927004309
218,32-4137-0051.wav,6.25,6.43301270189222,0.1941,0.5,1.0471975511965976,-0.5235987755982987,-0.5235987755982987,5.9147,7.1864,0.3314,-2.7228572469547028,-0.20416547980208424,-0.5235987755982987,-1.4195814741273183
